Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5610787,"Hedgehog 'off' state",2,3,0.0035419126328217238,0.7067662485277469,0.9898535600940358,4,6,0.00529567519858782,9606,Homo sapiens,"IFT172;GLI3;ADCY5;GLI2;TUBA1A;TUBB3;TTC21B;SUFU;DYNC2H1;OFD1;DYNC1H1;G6PC;IFT140;PTCH1;WDR19;IFT122;RPGRIP1L;KIF7;TUBB4A;WDR35;PSMB8;TUBB2B;TUBB2A;PRKAR1A;GPR161;MKS1;GNAS;RAPSN","ENSG00000074047;ENSG00000185920","R-HSA-5617413;R-HSA-5617410;R-HSA-5612508;R-HSA-5612510"
R-HSA-201722,"Formation of the beta-catenin:TCF transactivating complex",2,3,0.0035419126328217238,0.7067662485277469,0.9898535600940358,3,6,0.00529567519858782,9606,Homo sapiens,"KMT2D;CREBBP;TERT;EP300;TCF4;AXIN2;CDC73;SMARCA4;MEN1","ENSG00000196628;ENSG00000168646","R-HSA-4411351;R-HSA-4411372;R-HSA-3451147"
R-HSA-201681,"TCF dependent signaling in response to WNT",2,3,0.0035419126328217238,0.7067662485277469,0.9898535600940358,3,6,0.00529567519858782,9606,Homo sapiens,"KMT2D;CUL3;CHD8;LRP5;XIAP;CDC73;SOX2;SOX3;SOX17;TERT;PPP2R1A;AKT2;DBT;AKT1;EP300;SOST;SOX9;MEN1;CREBBP;G6PC;FZD4;CAV1;WNT5A;PPP2R5D;AXIN2;PSMB8;SMARCA4;APC;CCDC88C;TCF4;RAPSN","ENSG00000196628;ENSG00000168646","R-HSA-4411351;R-HSA-4411372;R-HSA-3451147"
R-HSA-6796648,"TP53 Regulates Transcription of DNA Repair Genes",16,22,0.025974025974025976,0.7245980214318386,0.9898535600940358,11,15,0.01323918799646955,9606,Homo sapiens,"FANCI;CTDP1;FANCC;BRCA1;MLH1;RAD51D;MSH2;FANCD2;ERCC2;SPAG1;PMS2;ATM;CDK13;TP53;ATR","ENSG00000175054;ENST00000278616;ENST00000357654;ENST00000310775;ENSG00000095002;ENST00000350721;ENSG00000158169;ENSG00000076242;ENSG00000122512;ENST00000419585;ENSG00000140525;ENSG00000185379;ENSG00000149311;ENST00000345365;ENSG00000012048;ENSG00000144554","R-HSA-6797606;R-HSA-6806405;R-HSA-6806419;R-HSA-6797616;R-HSA-6797712;R-HSA-6806413;R-HSA-6806412;R-HSA-6806394;R-HSA-6806425;R-HSA-6806392;R-HSA-6806408"
R-HSA-8941326,"RUNX2 regulates bone development",3,5,0.0059031877213695395,0.7790662365637869,0.9898535600940358,6,14,0.01235657546337158,9606,Homo sapiens,"RB1;SMAD4;SATB2;IHH;SMAD6;TAZ;RUNX2;GLI3;GLI2;COL1A1;AR;ABL1;SP7","ENSG00000108821;ENSG00000137834;ENSG00000163501","R-HSA-8878023;R-HSA-8985627;R-HSA-8985644;R-HSA-8878257;R-HSA-8878013;R-HSA-8878266"
R-HSA-8934593,"Regulation of RUNX1 Expression and Activity",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,10,11,0.009708737864077669,9606,Homo sapiens,"ADSL;PTPN11;RUNX1","ENST00000344691","R-HSA-8938440;R-HSA-8935864;R-HSA-8935785;R-HSA-8939129;R-HSA-8935930;R-HSA-8936058;R-HSA-8938507;R-HSA-8937134;R-HSA-8935766;R-HSA-8938487"
R-HSA-8939902,"Regulation of RUNX2 expression and activity",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,12,14,0.01235657546337158,9606,Homo sapiens,"BMP2;G6PC;MSX2;STAT1;TWIST1;NR3C1;RUNX2;PSMB8;RAPSN","ENSG00000124813","R-HSA-9008345;R-HSA-8939929;R-HSA-9007707;R-HSA-8939900;R-HSA-9009085;R-HSA-8985293;R-HSA-9007759;R-HSA-9016526;R-HSA-8939904;R-HSA-8940032;R-HSA-8939938;R-HSA-9007686"
R-HSA-8939247,"RUNX1 regulates transcription of genes involved in interleukin signaling",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"LIFR;RUNX1","ENSG00000113594","R-HSA-8934688;R-HSA-8934690"
R-HSA-6804754,"Regulation of TP53 Expression",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"TP53","ENSG00000141510","R-HSA-6804194;R-HSA-6804188"
R-HSA-4411364,"Binding of TCF/LEF:CTNNB1 to target gene promoters",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"TCF4;AXIN2","ENSG00000168646","R-HSA-4411351;R-HSA-4411372"
R-HSA-1368082,"RORA activates gene expression",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"GRIP1;CPT1A;CREBBP;EP300","ENSG00000110090","R-HSA-5663264;R-HSA-1801587"
R-HSA-2032785,"YAP1- and WWTR1 (TAZ)-stimulated gene expression",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,1,2,0.00176522506619594,9606,Homo sapiens,"NPPA;GATA4;NKX2-5;TBX5;TAZ;RUNX2","ENSG00000175206","R-HSA-2032800"
R-HSA-8941856,"RUNX3 regulates NOTCH signaling",1,2,0.0023612750885478157,0.8075184366279649,0.9898535600940358,2,6,0.00529567519858782,9606,Homo sapiens,"CREBBP;NOTCH1;JAG1;EP300","ENSG00000101384","R-HSA-8878212;R-HSA-8878193"
R-HSA-4641265,"Repression of WNT target genes",2,4,0.004722550177095631,0.8410424401820906,0.9898535600940358,4,4,0.00353045013239188,9606,Homo sapiens,"TCF4;AXIN2","ENST00000307078;ENSG00000168646","R-HSA-8944349;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348"
R-HSA-917937,"Iron uptake and transport",2,4,0.004722550177095631,0.8410424401820906,0.9898535600940358,1,1,8.8261253309797E-4,9606,Homo sapiens,"SLC46A1;HFE;SLC40A1;TCIRG1;MCOLN1;CP;ALAD;TF;TFR2;TCTN2;FLVCR1;ATP6V0A2;ATP6V0A4;ACO2;FTL;ATP6V1B1","ENST00000331825;ENST00000409155","R-HSA-5690886"
R-HSA-8863678,"Neurodegenerative Diseases",2,4,0.004722550177095631,0.8410424401820906,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"APP;LMNA;FASLG","ENSG00000117560;ENSG00000142192","R-HSA-8870710;R-HSA-8870698"
R-HSA-8862803,"Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models",2,4,0.004722550177095631,0.8410424401820906,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"APP;LMNA;FASLG","ENSG00000117560;ENSG00000142192","R-HSA-8870710;R-HSA-8870698"
R-HSA-5358351,"Signaling by Hedgehog",3,6,0.0070838252656434475,0.8708890572906159,0.9898535600940358,6,10,0.0088261253309797,9606,Homo sapiens,"VCP;IFT172;CUL3;IHH;CDC73;GLI3;ADCY5;GLI2;SHH;TUBA1A;TUBB3;TTC21B;SUFU;CDON;EVC2;DYNC2H1;OFD1;DYNC1H1;G6PC;IFT140;PTCH1;PTCH2;WDR19;RDX;IFT122;RPGRIP1L;KIF7;TUBB4A;WDR35;PSMB8;SKI;TUBB2B;TUBB2A;EVC;PRKAR1A;GPR161;MKS1;GNAS;RAPSN","ENSG00000074047;ENSG00000117425;ENSG00000185920","R-HSA-5617413;R-HSA-5617410;R-HSA-5612508;R-HSA-5612510;R-HSA-5635848;R-HSA-5635850"
R-HSA-1912422,"Pre-NOTCH Expression and Processing",6,11,0.012987012987012988,0.8889939053201076,0.9898535600940358,16,22,0.019417475728155338,9606,Homo sapiens,"LFNG;NOTCH2;NOTCH3;ADSL;CREBBP;B4GALT1;NOTCH1;EP300;ATP2A2;ATP2A1;TP53;ST3GAL3","ENST00000263388;ENSG00000134250;ENST00000277541;ENSG00000148400;ENST00000256646;ENSG00000074181","R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912407;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-4395231;R-HSA-1912416;R-HSA-9021364"
R-HSA-1912408,"Pre-NOTCH Transcription and Translation",6,11,0.012987012987012988,0.8889939053201076,0.9898535600940358,16,22,0.019417475728155338,9606,Homo sapiens,"NOTCH2;NOTCH3;CREBBP;ADSL;NOTCH1;EP300;TP53","ENST00000263388;ENSG00000134250;ENST00000277541;ENSG00000148400;ENST00000256646;ENSG00000074181","R-HSA-1912413;R-HSA-1912412;R-HSA-1606682;R-HSA-1912415;R-HSA-9017835;R-HSA-1912409;R-HSA-1912407;R-HSA-1912367;R-HSA-1912366;R-HSA-1912363;R-HSA-1912362;R-HSA-4395227;R-HSA-1606561;R-HSA-4395231;R-HSA-1912416;R-HSA-9021364"
R-HSA-8941332,"RUNX2 regulates genes involved in cell migration",1,3,0.0035419126328217238,0.915676563460847,0.9898535600940358,2,6,0.00529567519858782,9606,Homo sapiens,"MMP13;AKT2;AKT1;RUNX2","ENSG00000137745","R-HSA-8940001;R-HSA-8940007"
R-HSA-8935964,"RUNX1 regulates expression of components of tight junctions",1,3,0.0035419126328217238,0.915676563460847,0.9898535600940358,2,6,0.00529567519858782,9606,Homo sapiens,"OCLN;RUNX1","ENSG00000197822","R-HSA-8935980;R-HSA-8935988"
R-HSA-8869496,"TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation",1,3,0.0035419126328217238,0.915676563460847,0.9898535600940358,2,6,0.00529567519858782,9606,Homo sapiens,"HSPD1","ENSG00000144381","R-HSA-8869558;R-HSA-8869542"
R-HSA-8940973,"RUNX2 regulates osteoblast differentiation",1,3,0.0035419126328217238,0.915676563460847,0.9898535600940358,2,10,0.0088261253309797,9606,Homo sapiens,"RB1;COL1A1;AR;SATB2;ABL1;SP7;TAZ;RUNX2;GLI3","ENSG00000108821","R-HSA-8985627;R-HSA-8985644"
R-HSA-1257604,"PIP3 activates AKT signaling",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,26,37,0.03265666372462489,9606,Homo sapiens,"FLG;CDKN1B;KDM1A;ATN1;PTEN;XIAP;PIK3CD;PIK3R2;PIK3R1;EGFR;FGF3;INS;FGF8;PPP2R1A;CD19;AKT2;SALL4;ERBB2;AKT1;ICOS;FGF23;PDGFRB;PDGFRA;KL;ADSL;G6PC;HGF;INSR;TSC2;PTPN11;PPP2R5D;IRAK4;GATAD2B;MTOR;PSMB8;VAV1;PIK3CA;KIT;PPARG;FGFR3;TP53;MET;BAP1;FGFR2;RAPSN;EZH2;FGF10;FGFR1","ENST00000371953;ENSG00000171862","R-HSA-8943817;R-HSA-6807077;R-HSA-8944522;R-HSA-8944650;R-HSA-2318752;R-HSA-8944397;R-HSA-8944078;R-HSA-8944706;R-HSA-8943811;R-HSA-8948569;R-HSA-8944026;R-HSA-8944538;R-HSA-8944599;R-HSA-8944104;R-HSA-8944684;R-HSA-8945709;R-HSA-8944047;R-HSA-8944099;R-HSA-8944483;R-HSA-8943780;R-HSA-8944420;R-HSA-8944632;R-HSA-8944569;R-HSA-8943728;R-HSA-8944497;R-HSA-5632939"
R-HSA-9006925,"Intracellular signaling by second messengers",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,26,37,0.03265666372462489,9606,Homo sapiens,"CDKN1B;KDM1A;ATN1;PTEN;PIK3CD;FGF3;FGF8;PPP2R1A;AKT2;SALL4;AKT1;PRKCG;PDGFRB;PDGFRA;ADSL;G6PC;HGF;TSC2;PPP2R5D;IRAK4;VAV1;PIK3CA;PRKAR1A;KIT;PPARG;TP53;MET;RAPSN;FLG;ITPR1;XIAP;PIK3R2;PIK3R1;EGFR;ADCY5;INS;CD19;ERBB2;ICOS;FGF23;KL;INSR;PTPN11;GATAD2B;MTOR;PSMB8;CALM3;CALM1;FGFR3;CALM2;BAP1;FGFR2;EZH2;FGF10;FGFR1","ENST00000371953;ENSG00000171862","R-HSA-8943817;R-HSA-6807077;R-HSA-8944522;R-HSA-8944650;R-HSA-2318752;R-HSA-8944397;R-HSA-8944078;R-HSA-8944706;R-HSA-8943811;R-HSA-8948569;R-HSA-8944026;R-HSA-8944538;R-HSA-8944599;R-HSA-8944104;R-HSA-8944684;R-HSA-8945709;R-HSA-8944047;R-HSA-8944099;R-HSA-8944483;R-HSA-8943780;R-HSA-8944420;R-HSA-8944632;R-HSA-8944569;R-HSA-8943728;R-HSA-8944497;R-HSA-5632939"
R-HSA-6807070,"PTEN Regulation",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,26,37,0.03265666372462489,9606,Homo sapiens,"ADSL;G6PC;KDM1A;ATN1;PTEN;XIAP;GATAD2B;MTOR;PSMB8;SALL4;AKT2;AKT1;PPARG;TP53;BAP1;RAPSN;EZH2","ENST00000371953;ENSG00000171862","R-HSA-8943817;R-HSA-6807077;R-HSA-8944522;R-HSA-8944650;R-HSA-2318752;R-HSA-8944397;R-HSA-8944078;R-HSA-8944706;R-HSA-8943811;R-HSA-8948569;R-HSA-8944026;R-HSA-8944538;R-HSA-8944599;R-HSA-8944104;R-HSA-8944684;R-HSA-8945709;R-HSA-8944047;R-HSA-8944099;R-HSA-8944483;R-HSA-8943780;R-HSA-8944420;R-HSA-8944632;R-HSA-8944569;R-HSA-8943728;R-HSA-8944497;R-HSA-5632939"
R-HSA-422475,"Axon guidance",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,6,12,0.01059135039717564,9606,Homo sapiens,"RPL5;ITGA2B;ACTB;ACTG1;RPS6KA3;RPS19;TUBB3;SCN11A;SCN9A;DAG1;SCN1B;SCN1A;MAP2K1;G6PC;MAP2K2;HFE2;ANK2;ANK3;ANK1;CACNB2;SCN10A;CACNB4;TYROBP;COL4A2;COL4A1;SCN8A;COL4A4;COL4A3;KCNQ2;KCNQ3;COL4A5;EPHA2;FLG;PSEN2;CACNA1D;PIK3R2;PSEN1;CACNA1C;PIK3R1;CACNA1H;SPTA1;RRAS;CLTCL1;ABL1;MYH14;MYH11;CACNA1S;SCN3B;SCN3A;SPTBN2;PRNP;RDX;UPF3B;L1CAM;GRIN2B;RPS26;PTPRC;COL5A1;DLG3;GDNF;LHX3;DLG4;COL5A2;CNTN1;COL9A1;CNTN2;COL9A3;COL9A2;LHX4;SCN2A;RPS24;TUBA8;FGFR1;SCN2B;RET;ROBO2;ROBO3;GDI1;ITGB3;PIK3CD;TREM2;VLDLR;TUBA1A;SCN5A;HRAS;SPTAN1;CAP1;TRPC6;MMP2;ROM1;SPTB;MMP9;DNM1;DNM2;TUBB2B;COL2A1;TUBB2A;PIK3CA;COL6A2;RASA1;COL6A1;DCX;COL6A3;MYH9;SCN4A;SOS1;SHANK3;SCN4B;SOS2;MET;RAPSN;RPL11;CXCR4;SEMA3E;EGFR;CDC42;NRAS;RELN;ERBB2;PAK3;SEMA4A;LAMB2;RPL35A;LAMB1;PTPN11;TUBB4A;PSMB8;GRIN1;COL3A1;KRAS;AGRN","ENSG00000154134;ENSG00000185008","R-HSA-9011145;R-HSA-9010523;R-HSA-9014587;R-HSA-9011077;R-HSA-9010503;R-HSA-9011143"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,6,12,0.01059135039717564,9606,Homo sapiens,"ROBO2;RPL5;ROBO3;G6PC;RPL11;RPL35A;UPF3B;PSMB8;RPS26;RPS19;LHX3;DAG1;COL4A5;LHX4;RPS24;RAPSN","ENSG00000154134;ENSG00000185008","R-HSA-9011145;R-HSA-9010523;R-HSA-9014587;R-HSA-9011077;R-HSA-9010503;R-HSA-9011143"
R-HSA-376176,"Signaling by ROBO receptors",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,6,12,0.01059135039717564,9606,Homo sapiens,"CAP1;ROBO2;RPL5;ROBO3;G6PC;RPL11;RPL35A;CXCR4;UPF3B;PSMB8;RPS26;CDC42;RPS19;LHX3;ABL1;DAG1;COL4A5;LHX4;PAK3;SOS1;SOS2;RPS24;RAPSN","ENSG00000154134;ENSG00000185008","R-HSA-9011145;R-HSA-9010523;R-HSA-9014587;R-HSA-9011077;R-HSA-9010503;R-HSA-9011143"
R-HSA-5635851,"GLI proteins bind promoters of Hh responsive genes to promote transcription",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"PTCH1;PTCH2;GLI3;GLI2","ENSG00000117425;ENSG00000185920","R-HSA-5635848;R-HSA-5635850"
R-HSA-4086398,"Ca2+ pathway",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"ADSL;PDE6G;FZD4;WNT5A;CAMK2A;ITPR1;AXIN2;GNAO1;GNAT2;GNB1;TCF4;PDE6B;CALM3;PDE6A;CALM1;PLCB1;CALM2;PRKG1","ENST00000307078;ENSG00000168646","R-HSA-8944362;R-HSA-4411365"
R-HSA-5632684,"Hedgehog 'on' state",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"EVC2;G6PC;CUL3;PTCH1;PTCH2;RDX;IHH;KIF7;GLI3;CDC73;PSMB8;GLI2;SHH;EVC;GPR161;SUFU;RAPSN;CDON","ENSG00000117425;ENSG00000185920","R-HSA-5635848;R-HSA-5635850"
R-HSA-3858494,"Beta-catenin independent WNT signaling",2,5,0.0059031877213695395,0.917078799988225,0.9898535600940358,2,4,0.00353045013239188,9606,Homo sapiens,"CAMK2A;ITPR1;PRICKLE1;GNAT2;RAC2;PDE6B;PDE6A;PRKG1;PRKCG;ADSL;G6PC;PDE6G;FZD4;WNT5A;AXIN2;PSMB8;GNAO1;GNB1;TCF4;CALM3;ROR2;CALM1;PLCB1;CALM2;RAPSN","ENST00000307078;ENSG00000168646","R-HSA-8944362;R-HSA-4411365"
R-HSA-195253,"Degradation of beta-catenin by the destruction complex",2,6,0.0070838252656434475,0.957904152929241,0.9898535600940358,4,6,0.00529567519858782,9606,Homo sapiens,"G6PC;APC;PPP2R1A;PPP2R5D;TCF4;AXIN2;PSMB8;RAPSN","ENST00000307078;ENSG00000168646","R-HSA-8944349;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348"
R-HSA-6803207,"TP53 Regulates Transcription of Caspase Activators and Caspases",2,6,0.0070838252656434475,0.957904152929241,0.9898535600940358,4,12,0.01059135039717564,9606,Homo sapiens,"CASP10;ATM;NLRC4;TP53;TP63","ENSG00000091106;ENSG00000003400","R-HSA-6801415;R-HSA-6801355;R-HSA-6798139;R-HSA-6798138"
R-HSA-195721,"Signaling by WNT",3,8,0.009445100354191263,0.9601808557175342,0.9898535600940358,9,16,0.01412180052956752,9606,Homo sapiens,"CHD8;CDC73;SOX2;SOX3;GNAT2;SOX17;PPP2R1A;AKT2;DBT;RAC2;AKT1;EP300;SOST;SOX9;PRKG1;MEN1;PRKCG;ADSL;G6PC;WNT5A;PPP2R5D;AXIN2;ROR2;PLCB1;RAPSN;KMT2D;CUL3;CAMK2A;ITPR1;LRP5;XIAP;PRICKLE1;TERT;PDE6B;PDE6A;WNT10A;CREBBP;PDE6G;FZD4;CAV1;WNT7A;PSMB8;SMARCA4;GNAO1;APC;CCDC88C;GNB1;TCF4;CALM3;CALM1;CALM2","ENSG00000196628;ENST00000307078;ENSG00000168646","R-HSA-8944362;R-HSA-4411351;R-HSA-8944349;R-HSA-4411365;R-HSA-8944352;R-HSA-4641231;R-HSA-5229348;R-HSA-4411372;R-HSA-3451147"
R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",3,8,0.009445100354191263,0.9601808557175342,0.9898535600940358,6,16,0.01412180052956752,9606,Homo sapiens,"SOX2;SALL1;ZIC3;SALL4;STAT3","ENSG00000168610;ENSG00000103449;ENSG00000156925","R-HSA-2972956;R-HSA-480470;R-HSA-2972975;R-HSA-452515;R-HSA-452958;R-HSA-2972978"
R-HSA-8866910,"TFAP2 (AP-2) family regulates transcription of growth factors and their receptors",3,8,0.009445100354191263,0.9601808557175342,0.9898535600940358,6,16,0.01412180052956752,9606,Homo sapiens,"TFAP2B;ERBB2;KIT;EGFR","ENSG00000157404;ENSG00000146648;ENSG00000141736","R-HSA-8874789;R-HSA-8864453;R-HSA-8864690;R-HSA-8864466;R-HSA-8874797;R-HSA-8864698"
R-HSA-8943723,"Regulation of PTEN mRNA translation",1,4,0.004722550177095631,0.9630952291582495,0.9898535600940358,13,24,0.02118270079435128,9606,Homo sapiens,"ADSL;PTEN","ENST00000371953","R-HSA-8944522;R-HSA-8944650;R-HSA-2318752;R-HSA-8944684;R-HSA-8945709;R-HSA-8944706;R-HSA-8944483;R-HSA-8944632;R-HSA-8948569;R-HSA-8944569;R-HSA-8944538;R-HSA-8944497;R-HSA-8944599"
R-HSA-6806003,"Regulation of TP53 Expression and Degradation",1,4,0.004722550177095631,0.9630952291582495,0.9898535600940358,2,8,0.00706090026478376,9606,Homo sapiens,"CDKN2A;PPP2R1A;CHEK2;AKT2;AKT1;ATM;TP53;MTOR","ENSG00000141510","R-HSA-6804194;R-HSA-6804188"
